iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
22,1.0,1.0,1040131.041,56796.29099999997,0.05775885678808765,0.0006219077872028529,0.0011290795773653492,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,1040969.598,57634.848,0.058611625390031216,0.0004745576485565132,0.0010815279534441928,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,1.0,1.0,1041776.964,58442.214000000036,0.05943267437665559,0.0005118097767959577,0.001078256274179179,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,1042743.975,59409.22499999998,0.06041607397684255,0.00017296072751552858,0.0010290162101895207,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,1043470.013,60135.263000000035,0.06115441664194216,0.0005855432825277567,0.0010767753128523062,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,1.0,1.0,1044558.476,61223.726000000024,0.06226132657266513,0.00014839892037087174,0.0010405609226538754,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,1.0,1.0,1045047.863,61713.11300000001,0.06275900755058235,0.0009173583193243008,0.001186821402753875,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,1046166.639,62831.88899999997,0.0638967442165549,0.0002850482593332336,0.0010519714530277473,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,1.0,1.0,1046743.327,63408.57700000005,0.06448320574453414,0.0006942357154056797,0.0010592609097299986,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,1.0,1.0,1047048.742,63713.99199999997,0.06479379682249607,0.0010465516474192668,0.0012208118279022917,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
32,1.0,1.0,1047545.551,64210.80099999998,0.06529902558614956,0.0007043047534399267,0.00102472973890675,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_32/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_32/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
33,1.0,1.0,1047832.274,64497.523999999976,0.06559060787793777,0.0010412547784045387,0.0012024410349115615,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_33/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_33/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
34,1.0,1.0,1048445.508,65110.75800000003,0.06621423477610247,0.00041255849604626026,0.0008900076472344581,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_34/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_34/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
35,1.0,1.0,1048646.448,65311.69800000009,0.06641858024441838,0.0011141745220797125,0.0012305850532621852,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_35/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-47-04-Te_ped_scale_0.950/iteration_35/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
