iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
24,1.0,1.0,804554.9407,60164.440700000036,0.08082376212485252,0.000683510757415375,0.0006565285156510507,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,805201.9428,60811.44279999996,0.08169293240577354,0.0005981796704615527,0.0012077566040256502,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,805128.041,60737.54099999997,0.08159365413717662,0.0006755324301634842,0.0006627956907127283,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,1.0,1.0,805161.8856,60771.38560000004,0.08163912032730138,0.0006580727469041773,0.0006843995281209235,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,1.0,1.0,805570.3315,61179.83149999997,0.08218781875910557,0.0006096768951458349,0.0009582873039655492,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,806343.1467,61952.64670000004,0.08322600395894365,0.0005732924262259127,0.0013413184895601689,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,1.0,1.0,806348.9981,61958.49809999997,0.08323386461810027,0.0006448881835058867,0.0006658731461175483,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,1.0,1.0,806271.0331,61880.5331,0.08312912792412047,0.0006490365491034585,0.0006380752050615864,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
32,1.0,1.0,806045.6954,61655.19539999997,0.08282641355578822,0.0006615184152545337,0.0006337276064023177,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_32/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_32/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
33,1.0,1.0,805322.2525,60931.752499999944,0.0818545541620963,0.0007261520226504857,0.0009532278384075022,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_33/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_33/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
34,1.0,1.0,805754.2254,61363.725399999996,0.08243485831697207,0.0005666669380579786,0.0009346012043960721,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_34/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_34/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
35,1.0,1.0,805255.7761,60865.27610000002,0.08176525103423542,0.0006828852007522363,0.0008316629350031394,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_35/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_35/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
36,1.0,1.0,805224.8874,60834.38740000001,0.08172375574379309,0.0006069258723243534,0.0006491983243378384,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_36/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_36/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
37,1.0,1.0,804746.0025,60355.502499999944,0.0810804309028661,0.0006680008814483157,0.0008194960590971242,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_37/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_37/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
38,1.0,1.0,805843.0905,61452.59050000005,0.08255423799739525,0.0004916668682078974,0.0016852606995819198,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_38/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_38/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
39,1.0,1.0,806526.1343,62135.634300000034,0.08347182601067589,0.0005049558495002805,0.0011667230295850928,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_39/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_39/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
40,1.0,1.0,807702.0927,63311.59270000004,0.08505158609627612,0.00046838665469177236,0.0017276940357556976,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_40/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_40/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
41,1.0,1.0,807680.9938,63290.493800000055,0.08502324223643377,0.0005623897615597012,0.0005728278806274338,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_41/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_41/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
42,1.0,1.0,807438.7476,63048.2476,0.08469781331169594,0.0005823721755094637,0.0005687919573180301,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_42/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_42/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
43,1.0,1.0,793981.1849,49590.68489999999,0.06661918025552448,0.0035237382762248865,0.01685012521545811,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_43/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_43/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
44,1.0,,794958.1595,50567.65949999995,0.06793162929940663,0.0004365047225482259,0.0014902782076188013,,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_44/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_44/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
