iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
12,1.0,1.0,1020845.373,37510.62300000002,0.038146341314593046,0.002001686197185992,0.002196682454053056,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,1.0,1.0,1019484.539,36149.78899999999,0.03676244432529206,0.002148857852215792,0.0023147861751026517,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,1.0,1.0,1018451.618,35116.86800000002,0.03571201770302536,0.002182946346139042,0.0022581892025379624,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,1.0,1.0,1017048.599,33713.849000000046,0.03428522077552944,0.002332870734742758,0.0024607213479426442,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,1.0,1.0,1015871.712,32536.962000000058,0.033088388262491546,0.0020042449468979707,0.002207211547671346,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,1.0,1.0,1014675.441,31340.69099999999,0.03187184323548008,0.0020856182678622025,0.0022688310982329116,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,1.0,1.0,1013211.505,29876.755000000005,0.03038309690570785,0.002161835585806086,0.0023267964906674957,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,1012287.581,28952.831000000006,0.02944351453052992,0.0021197849553574004,0.002294972954939503,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,1011320.299,27985.549,0.028459839337519596,0.002118311139728842,0.0022369268496661315,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,1010445.791,27111.04099999997,0.027570510449264576,0.001993928112288117,0.0021451605449439703,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,1009024.158,25689.408000000054,0.026124784057514547,0.0029962556629224623,0.0029305967533149032,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,1007563.084,24228.33400000003,0.024638948232023766,0.00309191013804743,0.0030125850919769806,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,1.0,1.0,1006062.675,22727.925000000047,0.023113110769247245,0.0031871477851929835,0.003095018419993741,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,1004847.138,21512.388000000035,0.021876973228089455,0.0027897543944146565,0.00275004566392586,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,1004124.024,20789.273999999976,0.02114160411802794,0.0019189427726849328,0.0020695759495452707,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,1.0,1.0,1003480.44,20145.689999999944,0.020487112857549217,0.0018485272474706312,0.002015659031764175,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,1.0,1.0,1002947.108,19612.358000000007,0.019944742113507132,0.0016888152528441536,0.0019137261036476963,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,1001491.542,18156.792000000016,0.018464507635878844,0.0031918849244011046,0.003089238130907407,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_15-57-17-ne_ped_scale_0.700/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
