iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
10,1.0,1.0,1043911.781,60577.03099999996,0.061603671587930724,0.0015355113082620067,0.0016589064330596382,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,1.0,1.0,1043273.269,59938.51899999997,0.06095433828612278,0.001707772346615139,0.0018168689483347416,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,1.0,1.0,1042516.341,59181.591000000015,0.060184582106958,0.0018693411775198207,0.001966984665255558,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,1.0,1.0,1041717.67,58382.92000000004,0.059372375480476046,0.0019267649756961153,0.0020285676400275906,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,1.0,1.0,1040907.524,57572.773999999976,0.05854849937928053,0.0019324502280998082,0.0020525118762313526,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,1.0,1.0,1040086.128,56751.378000000026,0.05771318261660134,0.0019444360290384202,0.0020772624101565054,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,1.0,1.0,1039278.157,55943.40700000001,0.05689151837662607,0.0020307816130906687,0.0021609338584499837,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,1.0,1.0,1037848.729,54513.97900000005,0.05543786487765234,0.002725381027694063,0.002747012543918457,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,1.0,1.0,1036429.313,53094.562999999966,0.05399439305892522,0.0028451336254314546,0.0028605466234159597,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,1035474.075,52139.32499999995,0.05302296598386252,0.0020872089164975694,0.002240846919588206,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,1034525.761,51191.01100000006,0.05205858025458782,0.0020808308714257576,0.0022439066811154366,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,1033476.876,50142.12600000005,0.05099191907943866,0.002282959171752265,0.0024088388160473004,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,1031828.231,48493.48100000003,0.04931533335926553,0.003202185357036474,0.0031938775574653668,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,1030118.846,46784.09600000002,0.0475769782365568,0.0032994407318385614,0.0032853252939591725,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,1.0,1.0,1028444.72,45109.96999999997,0.04587447967235977,0.0032506895534473402,0.003242942634749272,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,1026809.336,43474.58600000001,0.04421137969546994,0.003201750520595985,0.0031999345112259164,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,1025823.289,42488.53899999999,0.04320862147910464,0.002127625808631368,0.002303670501707161,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,1.0,1.0,1024947.932,41613.18200000003,0.042318429202263044,0.001936238647825244,0.0021582413821549717,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,1.0,1.0,1024183.343,40848.59299999999,0.041540882186864636,0.0017558365946121683,0.002034285491727051,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,1022436.373,39101.62300000002,0.03976430508532321,0.0034109575080456247,0.0033866580748125753,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,1.0,1.0,1021477.529,38142.77899999998,0.03878921089689954,0.002095688008645539,0.0022878812332917833,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,1.0,1.0,1020639.648,37304.898000000045,0.037937129751592774,0.0019125348371037305,0.0021526990291754343,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260902_02-05-46-ne_ped_scale_1.100/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
